playerId,name,status,age,origin_median,n_matches_loaded,y_ready,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,mean_GOAL_KICK_SCORE,mean_LOW_PASS_SCORE,mean_DIAGONAL_PASS_SCORE,mean_RATIO_PASSING_ACCURACY,mean_PASS_COMPLETION_OVER_EXPECTED,mean_IMPECT_SCORE_PACKING,mean_DEFENSIVE_IMPECT_SCORE_PACKING,mean_TOTAL_TOUCHES
35022,Liam Stevens,PLAYS,20.609070441836256,0.6491689856397014,9,0,0.39254035637298634,-0.07284617222849743,0.10833804103202353,0.3832759293882948,0.008617318157813292,0.0008463938242765645,0.9103857161924667,0.08096315097434706,0.2845783012693594,0.18002821464714758,0.09684766163402729,0.25893133781066396,0.8023550429412444,0.12119400271675226,0.4463600610049864,-0.12346872379934926,40.216600702537924
37938,Klaus Torres,STAYED,32.94469369533767,0.44689723532716374,83,1,0.21528576645018932,-0.07162957119672941,0.18123476547588252,0.061984340199808814,0.16936286758573443,0.028504348843327355,0.178461856873823,0.12392862352450429,0.5537714819825946,0.11518977714811146,0.0937952174034837,0.09938817396962454,0.6986706644421733,0.008269116407041643,0.4744261704013879,0.13631080866847076,35.47934646879394
184750,David Torres,BENCH,23.988760305923165,0.6360262702526809,95,1,0.2655859443987352,0.08414084514839813,0.12748195725532546,0.18883277186771985,-0.09168883403364675,-0.07191624363617334,-0.1346792178826134,0.11586106257291987,0.37561760120705767,0.23088610289464667,0.18604475326769643,0.09460176910885462,0.7749048496389295,0.07077059576055744,0.36107697842603514,0.126396890129044,21.25082367224572
128171,Robert Wells,BENCH,29.274864482083665,0.6510783825984519,96,0,0.20283892657814762,0.1439336252623523,0.016126366431569186,0.1495931856616211,0.14424776447427717,0.12577356952277963,0.3591405831555288,0.13470811544830164,0.4338398198552894,0.1761455083984521,0.11129389512221159,0.18689237349745197,0.8998946224095312,0.1015502971329438,0.4183292121538832,-0.1338002123456883,28.85311099188837
71720,Peter Rogers,PLAYS,25.007888362656473,0.4858634923082303,73,0,0.5739199232583672,0.08321009700950592,0.23414607498243922,-0.0887873923769185,0.034227983159313254,0.032136172796549435,0.5044413231343985,0.16432732359482652,0.3447251709815077,0.2211948533891136,0.08779419409355659,0.1657437565277868,0.9461503518890613,0.13487603026937553,0.23643943127213826,-0.04190365869253118,42.31039038925966
115514,Robert Perez,STAYED,34.17814219622671,0.3088569253046945,99,0,-0.02654335382936543,0.0011046226706834077,0.12971899169198736,-0.13585886055528396,-0.13527391431586147,0.13085083454007312,0.2076501232694251,0.23057532941259917,0.5009268313431858,0.15521284564993215,0.19165243693742406,0.26426463105719417,0.7453879494978853,0.11080585437683874,0.3825603929831715,0.09394301708980093,24.802231874321137
197877,Ben Lee,DROPPED,38.85144784528437,0.6515998923877435,73,1,0.11445734888356515,0.04739987735283311,-0.09340797365643647,0.0796417526439553,-0.016163240156568226,-0.01611788668786833,1.5958800692831363,0.12889692626950106,0.37059536614174377,0.11876173402244881,0.10156863140049072,0.07085263143457587,0.8095867096349529,-0.005006565390811818,0.4108373064133538,0.033472963643820325,29.961910952757943
143058,Klaus Cooper,DROPPED,38.25861236886608,0.3108500476377708,26,0,-0.20449064969531275,-0.049582242624402834,0.29627757345192435,0.20088015945763454,0.09096680729402729,-0.029848394544409407,1.9337660027836847,0.24622623914231018,0.6372083844910514,0.10622489565785673,0.1675204528426696,0.3416499871222071,0.8033894073111465,-0.04920890778584655,0.33583043885342023,0.08372818301453111,43.756960039310904
86478,Nicholas Gomez,STAYED,31.251950518025915,0.6155940390300356,13,1,-0.26360653004132373,0.10777664364513859,-0.11457193465812077,0.08454977834758093,0.21018139450407614,-0.03957244859173005,1.1708528097244595,0.20180560961024058,0.5311790194467627,0.14222644311585633,0.12741005800270086,0.05428309450574971,0.9363204529493198,-0.10365202913818855,0.2729819253412096,0.06571000163696625,37.04124016721093
153233,Nicholas Lewis,STAYED,28.714816368396548,0.3818082443712775,75,1,0.19748701031751426,0.05456231519860261,0.23513938513758137,0.05946221648206094,-0.10273727233815677,0.09752386154515141,1.0305172952618362,0.15229620935767665,0.3046889105493863,0.1366350550546118,0.09770723593678332,0.23039504730084537,0.7935751197298321,-0.029903555253816022,0.4632123561624174,-0.0009689660618509288,37.43221156925076
161761,Zachary Lee,STAYED,36.18431069822702,0.5828017638740217,14,1,-0.11725587978255564,0.08185582256131704,0.3230397657895311,0.015909601646090017,-0.2519176476055258,-0.03164197894032837,0.7147711323733332,0.17880528742238883,0.41667793586938673,0.1840527961029943,0.13802733709561038,0.2187897787602165,0.8597318616199093,-0.040051926251650966,0.4228726159861167,-0.13763458621449012,22.570020132396827
137101,Quinn Thomas,PLAYS,33.349853615182326,0.5519565126903,37,0,0.08269431913079317,-0.03820285614878205,-0.06594431539448942,-0.10887534959156848,-0.10095528154579367,0.025626482152830428,0.26220031153216183,0.0704448342263889,0.40416843989195145,0.10326082570955611,0.08207324055856752,0.09041471926091774,0.9265367699325577,0.01787245258676201,0.4699571845547585,0.025280460619350298,27.440943549153843
104699,Felix Webb,BENCH,22.85484639855559,0.3067568211530913,65,1,0.5853247931572627,0.00651222505050828,0.08158573198931678,-0.06526248611068146,0.1430415507866506,-0.01221123847675986,1.761746138644181,0.218904306262731,0.4636988442881532,0.178085581644876,0.19774629755175846,0.09527479481405894,0.762013567861052,0.04965282262716403,0.44552079424934704,-0.1354300040822112,17.470264892901653
109273,Ivan Young,DROPPED,36.23930348587301,0.4814329084975517,70,0,0.5679813107118462,0.07800585119849625,0.0676077630798735,-0.14467764266076372,-0.14937417070684203,0.10281007098772116,0.7622879017457934,0.16647149101279318,0.5867722697917013,0.15876576130180048,0.15188971458786002,0.287803246338388,0.9206366714736163,0.14349764293351422,0.49711232887365875,0.031118015260539256,33.19577601151601
73745,Nathan Freeman,PLAYS,28.006572177288916,0.6005455836981514,94,0,0.76721343360649,0.13548103196188918,0.07435432672286671,-0.08236559189359018,0.17972538908793873,-0.15823629359251734,0.5224487167600999,0.2472134960419204,0.4833688060732007,0.1865683404871663,0.09948240152711466,0.3162687375238049,0.9252368665673041,0.06851585583021974,0.25765181996433467,0.09012325874810345,18.111904936274826
142283,Liam Johnson,STAYED,22.968698859394678,0.7243032759493899,59,0,0.5912957525197364,-0.02864798075588679,0.37453575328495947,-0.013120988491522045,0.15148089477619203,0.07964394442680062,1.4088539744019215,0.17728574875056985,0.2746226710399997,0.20536262922255472,0.11317724457445785,0.13490508976513088,0.9291987511901392,0.04312455973287699,0.22602433034119224,0.025497524610575584,40.077287466178646
141301,William Bell,STAYED,24.917744358326342,0.7443210569182586,15,0,0.8209054575356469,0.08243615257366557,-0.06420783093756782,0.14312192258203832,0.0491036242062758,0.2577611826914969,0.7558494860717521,0.216822316653265,0.5121662787211421,0.19511379176197585,0.14271652689939374,0.1813891891887705,0.731133855641428,-0.049472269719497225,0.30110083740117755,0.14910654136850912,39.436613610599906
128972,Nathan King,BENCH,24.61806763521519,0.5419249850166117,25,1,0.23095890034376834,-0.036965743728822706,0.054014943268150276,-0.0034080712954717082,-0.032636531034702806,0.19832313304804372,1.3863765458548873,0.20995254855904794,0.25330611917834334,0.24769665540600494,0.10644171359417681,0.15649851231150608,0.7701066782809876,-0.1396488370505022,0.23870125250697768,-0.01324004994587008,31.008153033669284
189614,Justin Campbell,STAYED,29.903346466672662,0.6642112436497191,85,1,-0.17090617479337503,0.1893755018261287,0.32549837482326266,0.08067509426596611,0.03552606258171429,-0.023998374636816658,0.5541507760786739,0.11909223029365378,0.5619841842161573,0.12073980158153066,0.11760388261015203,0.07176410389599557,0.9111187724677106,-0.06356246134359246,0.3569390338718673,0.07464823908119622,19.23498099591089
155417,Vincent Webb,PLAYS,23.921771904235385,0.4582272882667288,41,1,-0.20011777084564406,-0.01318597666180234,0.05155767574912777,0.06622750534120181,0.09110873521401018,0.10935221313979808,1.410582155272204,0.10192212504664233,0.5166544289644968,0.1644605513394668,0.15481397899293686,0.2519612738047428,0.7577485472841257,0.08053437013788531,0.3899086716223228,0.05016398752257223,15.767369495855045
111489,Thomas Johnson,PLAYS,21.5948962354331,0.4710932028793287,90,1,0.5188991822324559,0.07148041392416891,-0.04036695737997442,0.10988586025795685,0.07584764647252987,0.08606785674078862,1.3878603301648185,0.13609871668630202,0.3735142633410344,0.16372461049649667,0.19656526182537398,0.297557880441707,0.8300759098800515,-0.08841841775885947,0.3734865845520211,0.14742950746742636,38.90126002627717
41819,Patrick Jackson,BENCH,21.597507862888975,0.39723175959115686,82,0,0.11548795084312596,0.033248769218690605,0.1394522022654622,-0.07417779178207105,0.20396593732701052,0.2263270475794565,1.5948970531940558,0.14344826888176743,0.3669767218358063,0.1625579805554381,0.13625755599658892,0.14146380721736213,0.6854163521780156,0.06365645810223433,0.27777204061708105,0.06396570152313152,33.00421449640281
57779,Liam Moore,PLAYS,31.24880013992103,0.5809740549966196,99,0,0.1378394547538047,0.22842424970883946,0.22084608125605232,0.17710324581482578,0.00398975501735031,-0.2512137906787321,0.3743450962439041,0.09801694038732878,0.5693091986185222,0.19956975880640027,0.18037653829749678,0.34705273808921544,0.6668824964333723,0.023933952770824746,0.472647209290639,-0.10079078056218319,36.3278891024365
102244,Peter Brown,DROPPED,34.42994506583695,0.4572820754636826,14,0,-0.06472132638614406,0.0383921286419651,0.04107385447775542,-0.11886123819443113,-0.10008429736229979,0.1835440842722197,0.7501763381726061,0.22891957467019436,0.5633346767698482,0.1734742090820084,0.20273578988449079,0.07275546718470648,0.7735981968476517,-0.09844293907486054,0.20635170912061354,0.13665531192517225,24.114213772091027
75584,Lucas Lewis,PLAYS,25.752193185605158,0.3421854482192525,36,0,-0.02875218189478479,-0.02120448183921025,0.18315525862113174,-0.003737584286392877,-0.11772807071321251,0.01789787926833547,1.968662047361749,0.1585095724601292,0.390920941750704,0.17761488397194447,0.11028213164146268,0.24853721414435626,0.8236749597778152,-0.07151255811245101,0.3044040061290479,0.050333167933728384,30.284482135317436
161022,George Wilson,PLAYS,19.727664906094358,0.6425030433315894,73,1,0.21512778693307766,0.07116052100904503,-0.10649226411118451,0.04749135106681061,-0.13772912680591506,-0.03918747273405011,0.6521527525373291,0.2456888784307139,0.3695790912319121,0.16485339882201472,0.19300687585630244,0.1844684043578267,0.7678097340076824,-0.001108918954057042,0.4156977426194183,-0.13219853075808302,37.41522511618951
156245,Lucas Scott,PLAYS,21.671722625677226,0.6538766038026991,77,0,-0.216567047037211,0.06937926934202984,-0.09815406251278916,0.14121738177796966,0.04962789225356058,-0.04261624345535506,1.2866154788194861,0.21200355560925266,0.47392991555311603,0.2487549191527844,0.18603630776634383,0.18398057033199677,0.8233207310482525,-0.02448758846764576,0.43007867790474785,0.047270491735383724,28.876899249413988
68032,Erik Taylor,DROPPED,38.2085857670782,0.4799962093895289,33,1,0.1771415397424287,0.0074024108992846414,0.03398705796210591,0.21551712026609043,0.006563129927754291,-0.1059887579453536,2.174339010573153,0.1611409720783892,0.25334626399365767,0.23913420232285632,0.1299712217127389,0.1872936848100621,0.8045253128515355,0.08356915426402786,0.324835563329558,0.11493582200243249,33.04152668306193
125074,Quentin Allen,STAYED,29.364416851378515,0.3383616997280114,95,0,0.5533240585405388,-0.06758126913824868,0.1885026129987592,0.14216378241540684,0.03326546028942717,-0.02369420889687228,-0.3094247175204772,0.23940805562887185,0.2830668151946169,0.14615862840465565,0.2185327943301214,0.12760453214042852,0.8557121687858227,0.07032139276297411,0.20507294397691014,0.023112558597007504,38.69184785423887
109273,Jack Peterson,PLAYS,28.525029001918668,0.513148858701713,64,0,-0.5400907524976463,-0.022239908911228522,0.2142246971477629,0.21990996289470305,-0.023705954080618305,-0.07956808647176745,0.6322666172170549,0.15097496301906144,0.3004678360594947,0.11673908871500008,0.116760132001034,0.26466884819966974,0.844859729319617,0.02237235104190513,0.38541310373712123,-0.04379410859039663,21.456619357991364
38036,Quinn Jones,BENCH,19.79903274451191,0.5211677290251078,15,0,-0.362393563423134,0.09051991585159355,-0.07730240711870948,-0.04950111154087655,-0.08101668587226772,0.07162606046087822,0.8011221103351257,0.2274213025037341,0.3241647271308697,0.22596470860579043,0.1156724572444374,0.26647295782550806,0.7772737109619741,0.09668241344187756,0.21892840435496472,0.09627289022118479,16.977866680724468
81356,Trevor Morgan,DROPPED,34.30137746865488,0.6343354424489465,33,0,0.30268298845091746,-0.11979591569871702,0.20866310570988694,0.19284445760854513,0.09143358846274524,0.12079251587940566,-0.2793271955643375,0.1216289562391611,0.4548072506701877,0.24957553771385868,0.1881162830514477,0.1347191330317481,0.777498572125959,0.01880086220529259,0.23235673284605435,0.08475360246174882,30.954705324324152
155364,Ivan Freeman,BENCH,30.089429699573657,0.45770819562934173,4,1,0.509190362098259,0.0001563280491429543,0.12497605606521703,0.1722388075895961,-0.21630638998462517,0.019211190843396595,0.5264172692116744,0.12572847668081882,0.6468967659444489,0.14389133410594684,0.1408520245271518,0.30059193825753505,0.6922335020036696,0.13931677699717807,0.39507521589385697,0.013254646269390241,16.863773121602872
13052,Harrison Torres,PLAYS,23.243699657816936,0.6412996398906528,17,1,-0.04696781904190453,0.09958911374534267,-0.03188070416769764,-0.23755300684307962,-0.050159556775373634,0.22996678475073978,0.21717123376756042,0.13362613659418623,0.5110453606989414,0.15366773887626495,0.12631129926934606,0.145053483095099,0.8039715716289377,-0.08483277025467557,0.29374649784285645,-0.10369146903122989,37.996718831002596
54377,Klaus Moore,BENCH,21.311548963802203,0.7357442708786941,59,1,-0.4994721845133616,0.012520302479996186,-0.10012825280344975,0.023544290732686837,0.10864901599683913,-0.015810554254832618,1.3146112810105064,0.15932512918864922,0.2745195177796894,0.24124497722278043,0.10501279274747441,0.2675279371959627,0.8261537384407089,0.06423959808064583,0.30440904581247585,-0.07470405434304558,36.57634342901366
77819,Ivan Lewis,PLAYS,27.05114513627197,0.4187430211810999,77,1,0.5295772521822256,0.19389681116421942,0.13447347323564882,0.1222444908058139,-0.06008384267030367,0.012936509312408882,-0.23958841307655887,0.1606980540397648,0.4602317496248967,0.20666942770046348,0.18714654033083616,0.08629993025361993,0.7929468192061478,-0.0390167603836596,0.34604212309497306,0.07154519165583173,41.45138014395891
123689,Nathan Harris,DROPPED,36.58040124809554,0.7894597780599499,36,0,-0.1433195455743573,-0.1195720192238922,0.2934344836248169,-0.011849663853452631,0.06916754197984969,-0.006752877151410867,1.9335935731883278,0.14927978433541683,0.4486580849558018,0.14434574976694542,0.1900850528590508,0.1006104928411237,0.7477122005260997,-0.06631014167394184,0.49357351845781217,0.09182464961847825,34.186862941018816
156692,Oscar Garcia,BENCH,37.171185743221514,0.49318406856840347,70,0,-0.00837390287828374,-0.05690942951355471,0.10532836461669356,-0.08029902067554838,-0.05002590955364648,0.1218342648697274,1.213938447954767,0.1112001947166335,0.3076671263272198,0.18715697369258727,0.15931896045221966,0.14473869335247536,0.8664945632755208,-0.09588375720968614,0.4896326662216131,-0.06622041658770307,17.015927122571213
40461,Quentin Lewis,BENCH,31.659773988308366,0.43362934257353086,77,1,0.19571346169593296,-0.16517070418022306,-0.040238127410935465,0.303701026153025,-0.015584487383028728,0.1339488203422266,0.167707051863777,0.23544129295816624,0.6181089475209631,0.24163443690463843,0.2140239058467922,0.22816213030035842,0.6723984933935673,0.015751042878463156,0.3248782998080225,-0.03960447684396401,22.594563764688523
30750,Oscar Lewis,PLAYS,34.278264971832996,0.5107555912551452,31,1,-0.0999300115732272,0.17949524533962394,-0.18020334306191396,0.06332481811650881,0.08749205158047982,0.10944402607653164,1.4158516729231865,0.16771721946985085,0.4263060990701476,0.22177196604186677,0.1245428578591716,0.2436534456436098,0.9243321109262141,-0.08535917017523661,0.2796497651654847,-0.12671043442506144,39.237955336881576
19472,David Moore,PLAYS,21.418271535460278,0.34719873795192957,68,0,-0.16283891814715842,-0.05559897206013044,0.3294236270332913,0.06660865209848732,-0.09778483170631327,0.03510696152750365,1.1581878041105067,0.13154784323831897,0.6478236562438959,0.21127490705929897,0.11074666636710721,0.16890685159024244,0.656193031863738,-0.08989474456547822,0.2907776457992347,0.06403858450994993,20.01397251940763
79263,Stefan Campbell,STAYED,31.350647374824952,0.3628529532560578,18,0,-0.15734005776922663,-0.13895370493826664,0.25627759154796437,-0.10707929378500793,0.10452783300763459,-0.11087474308934668,0.7767394251255952,0.18023539214872364,0.41802891810086573,0.21054944675905335,0.17484534765082466,0.07335174593315422,0.9387050400314834,0.1471595715251454,0.28063438944848124,-0.1489267366199906,35.95441403444662
122036,Peter Hernandez,PLAYS,33.006279773230816,0.5072170234841658,41,1,0.6573785682783049,-0.028953545154034765,0.1453115273157402,-0.023483319495548702,0.03459204924477665,0.011667130302739193,0.36712587045448025,0.20359335156196107,0.4931830810734437,0.12670304864384055,0.18617720971195867,0.1620903956278173,0.7887066802803987,0.09052422505372823,0.3596737421425342,-0.13603754363427958,38.40777992761434
198674,Nathan Williams,PLAYS,23.214969701189638,0.68122226096955,79,1,0.44788407652758433,-0.09142472865507759,0.3216990950898191,-0.057740875524628366,0.15564388673790303,0.22737676566806375,1.1285979692044903,0.24214561764564863,0.29190501458057605,0.22370218588419047,0.11148683587725514,0.2566302547877455,0.7738009832010624,0.07448304607631262,0.38205794234027857,-0.14869677966477302,24.903353935657236
35523,Quentin Phillips,STAYED,37.483249391115436,0.7501561197872455,39,1,0.2723552021851545,-0.028382791224432217,0.13358786496303915,0.17947702761671636,0.050814997164673956,0.17158854649219835,0.8737522194487577,0.14990983245351652,0.4316911295227477,0.14141779486651873,0.09072550699655585,0.25129863833909477,0.7269332052389564,0.08821818776482648,0.3466338164688998,0.043595875001285034,24.668924202087254
171838,Trevor Morgan,PLAYS,23.094931487941416,0.6324089953581354,83,0,-0.5559299677203698,0.0232983400755923,0.020344457407347527,0.11055603451112622,-0.07694866204793477,0.0852860476024064,0.3864556926408893,0.07241970207015176,0.3455063576015893,0.23955499868522942,0.1934723081220921,0.09805892396163282,0.653021340449685,0.14067686211562277,0.3223983086744457,-0.02478386168983604,31.734080436274407
113262,Robert Martin,PLAYS,25.58302455677546,0.35260977761908485,23,1,0.273457568516676,0.08439368832376805,0.1832698367575315,-0.018467643136783535,0.2027994421941236,0.003865753145786806,-0.005953056457703831,0.13815316028730829,0.584225919428494,0.15469599865206746,0.21671027631044176,0.05233519108069015,0.7324370793265399,0.021983006625961032,0.2633855112709813,-0.06073597159700092,40.838589982642915
76060,William Harris,STAYED,32.03169378749263,0.6360098810902675,46,1,0.2572600625228407,0.006026484791124975,-0.02445885144016871,0.11726002863994575,-0.06859429448021577,0.04836578271985707,0.2896465874977199,0.14579411229069428,0.563567833947016,0.22864905955633846,0.1702541200501198,0.275894485188835,0.6828199776381002,-0.08392683677914183,0.344751677414634,0.12381030310713312,21.717186057404415
19079,Michael Gonzalez,DROPPED,32.40535136774535,0.617713960351486,21,1,-0.2834399420555498,0.022023255946774085,-0.049347172677977114,0.019577582511070737,0.007284391586605765,0.004399491315714273,0.4980212866176649,0.22939881563713477,0.5796719998501434,0.13993502417767023,0.11890136602014519,0.08191044991557311,0.8479462528080184,0.10866289222597172,0.3023308141407374,-0.09215916159701801,43.237745881272076
149471,David Porter,DROPPED,33.687079560734716,0.7028819591466656,73,1,0.17761304004214984,-0.026527617845610443,0.2157410664410903,0.07813888615742501,0.12574089269617733,0.1931662025700256,1.4974923705148848,0.12896015369259062,0.5394437751031806,0.17717904048733607,0.21953416519739088,0.07470474318928565,0.7457224916962178,0.07281921883622705,0.3624786388395029,-0.03318959688557983,32.973560544603245
70726,Nathan King,PLAYS,21.352245974432318,0.7126243333260904,10,1,0.4154477488776067,-0.10093585817997272,0.22836381513461232,0.07757166646228476,-0.15799277746836385,-0.05067603980720983,1.3164553698543449,0.24066485297742768,0.5830732894480205,0.11603279432335908,0.20505732907739088,0.050810365050249044,0.8801537985210984,-0.02570750629974808,0.4025568246534872,0.1320935402783255,44.76379414056829
102906,Brian Simpson,PLAYS,36.83875302849966,0.7341015378894895,79,0,0.270809775578132,-0.1277232194372721,-0.09106074207311138,0.10043206525755188,0.17396689801138732,0.16084031387563727,0.529959479411555,0.14702638154286696,0.33033150006996836,0.1990178354494261,0.15187329047924114,0.17978039778707816,0.712074856203835,-0.007929150427606085,0.38999365233098315,-0.021868031148887274,17.68841171985968
26532,Liam Davis,STAYED,30.189789777948455,0.5070657572895492,68,1,-0.10405082051006775,-0.0091588624269089,-0.08551965236627843,0.08595823080760953,-0.08508842923263137,-0.013504308599052064,0.5532836241845642,0.2447561001957858,0.43081751063192064,0.22541189127502576,0.19554497987785674,0.2009791702702443,0.9200704572296328,-0.026624280456339272,0.338747063121678,0.016408105694117325,18.79686409520277
132689,Stefan Wright,STAYED,28.897757676206435,0.6489321976760721,43,0,0.10397939292519198,0.026771182283457103,0.033242545955048275,0.10052595813978905,-0.015499941983757232,0.208511219643439,1.3948113677310197,0.05163966422619244,0.5267387519783873,0.20776709219536244,0.19421487325681536,0.2412992138445772,0.8068944545317498,0.12898264806870122,0.36681572728398826,-0.12589894002915372,39.79925411140448
53162,Stefan Jones,DROPPED,39.6030501147837,0.43412517946115536,77,1,0.31910707936035965,-0.015089161698100071,-0.00669572497694941,0.2006969972582689,0.058885790419767575,0.10121311085696082,0.9604080496551578,0.22976307496126935,0.5049569991740539,0.17848877694079862,0.21087185575428996,0.13881915221377575,0.6843518589406944,-0.04694051655051175,0.2854568392882279,0.08704991606803869,40.94267686811548
144821,Erik Young,BENCH,34.54794423576141,0.7996681399917521,90,1,0.1178356102652948,-0.12474615942890736,0.17147331447480532,0.12686753036882287,0.025829414391459915,-0.039926487993384246,0.9520488559245799,0.23622409038867015,0.5365417931496348,0.10676738179021893,0.19772933812828442,0.263127414916034,0.7702535706960437,0.13904528359685173,0.2072720777067169,-0.023172366873528555,28.36376065112802
