playerId,name,status,plays,age,origin_median,n_matches_loaded,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,mean_GOAL_KICK_SCORE,mean_LOW_PASS_SCORE,mean_DIAGONAL_PASS_SCORE,mean_RATIO_PASSING_ACCURACY,mean_PASS_COMPLETION_OVER_EXPECTED,mean_IMPECT_SCORE_PACKING,mean_DEFENSIVE_IMPECT_SCORE_PACKING,mean_TOTAL_TOUCHES
106190,David Martin,PLAYS,1,32.95123012075901,0.32102239803797233,70,0.3242638377359378,-0.010455569903607402,0.26072138953818397,-0.1298362596579054,0.14966271208272425,0.07608870232724041,1.886313487052596,0.08763683383358911,0.3102929629185881,0.16142444175183276,0.09059025529202895,0.3456621442022117,0.6761982117675408,-9.892688128396165e-05,0.4573402811847772,0.13051325891721918,31.96155480297588
125795,Ivan Thomas,STAYED,1,23.49510158077612,0.5991188799259483,78,-0.018514055650870234,-0.010078686348149294,-0.06646251918324111,0.193305737961679,0.18161161803550432,0.1525884707163683,1.5289664641129814,0.09239630415985228,0.3615350334310433,0.12542802404941936,0.14479629200783312,0.20654991454845495,0.9278244040360756,0.07402403175377828,0.21744533616992034,0.01955925635332534,17.882279269150683
190523,Zachary Phillips,BENCH,1,28.08987324270909,0.727410026496094,28,0.19271405050721044,-0.024887130478479787,0.14848707813003434,0.2061322475628911,-0.1207552944633421,0.05112744254910194,0.863462230114474,0.1180450483044784,0.2873969446335959,0.2134903747440782,0.21849587340610827,0.0922086271582239,0.7866807612504987,0.018800034196899934,0.3579546849564891,0.033430271021842206,40.03349872043289
132790,Yannick Brown,DROPPED,0,23.151089674359646,0.4907871939127589,63,0.5271861536623501,-0.019153138759553632,-0.13213546912044666,-0.18980139605735513,0.031002115174056905,0.17675461804953474,0.6009327369367268,0.11362650626669818,0.3343511362429409,0.22487342116291728,0.18774402118126254,0.11590240339841222,0.7590001345748792,-0.1250092250664611,0.3618279543728709,-0.12932018936277326,37.575559817110864
135223,Patrick Reed,PLAYS,0,30.518155300731614,0.6700179724920885,94,0.5241308944873776,-0.19962396429379078,0.13059157862739926,-0.034638006869901775,-0.03886944334452348,0.09770333078877846,-0.1171547777555717,0.24130554981560182,0.345491524764458,0.23208736646814498,0.21469055292521128,0.19458328381781625,0.8388702185506315,-0.09432592896493339,0.458210609762645,0.10934307108534849,28.815274797245362
85205,Patrick Phillips,PLAYS,1,21.437122647075945,0.61385020680037,69,0.09124819023203182,0.052402830868457026,0.12894844626593943,0.10949186876186123,-0.0010971466486072341,0.05161045824661522,0.9863237827485225,0.20781479657633872,0.617053276368684,0.19102471433705998,0.1891488098586871,0.0627412731465234,0.8521513883500931,-0.08420154479072425,0.22928299946891226,-0.06436566384004035,27.87632338625099
162856,Samuel Wilson,STAYED,1,19.485243908537086,0.4878243677465004,86,0.14179588921886796,-0.0476441741083691,0.35146824428719936,0.12732661442458187,0.07025162097353214,0.04840602932491766,0.13086966321744853,0.1948017584323108,0.2812438755004625,0.2291092839082127,0.2024834754419002,0.18876019561349017,0.7132063751090905,-0.07264072390654654,0.2721336691027728,0.03451534965856945,41.92016896706306
170744,Ulrich Anderson,BENCH,1,20.07376440024064,0.3705298997461485,76,0.43327334342032997,-0.10882104950334402,-0.1347460840162669,-0.031419367658466604,0.09694383715424684,-0.06453263515491559,0.324119201831638,0.08719264481162636,0.42096604807508375,0.10231224376726115,0.17891414852244675,0.1756822526240383,0.9010816534429869,0.01962101758515128,0.3219614941661039,0.14373365092344068,23.65375051254385
11082,Chris Peterson,DROPPED,1,39.03942727182151,0.6546619263879836,54,-0.35024060457865247,0.08025519597860391,0.00986692362192812,0.013340064433561657,0.018787355638865508,0.11082988641635728,0.08555251955799714,0.23190511187246593,0.46295947489076517,0.11608537026542853,0.1864702806184136,0.2838008795958461,0.7369811280987133,0.001189733947618038,0.45975244262598264,0.028650780171842333,22.470598863203122
152220,Ulysses Thomas,PLAYS,0,21.988010590829653,0.7272825844706202,20,0.0030772771968926443,-0.06656142280335489,0.22340236398612157,-0.02168572732541714,-0.16133403347228029,0.04517543185563453,0.523764600406007,0.21557407590123479,0.6094772215208644,0.11388641005781482,0.1532449213775301,0.15648258934677253,0.7060051777742951,-0.08905198849073731,0.4816649945211701,0.06741284623931326,43.17592298477286
168566,Nathan Rodriguez,DROPPED,1,33.87804331587354,0.6429272462007459,55,0.5006711366610269,-0.007093524310700611,0.15029758845959618,0.06325016563353435,-0.06650455805761797,-0.010239035221744547,0.7832183513078107,0.08272836826558475,0.6490784874644855,0.20689070263820997,0.20939327811397862,0.3447646284618798,0.7719199558563492,-0.12973354696329387,0.4978173858780884,-0.016404114532874436,39.27737510260448
85093,Vincent Miller,STAYED,1,20.42645028867935,0.308939242017409,65,0.3925601625054298,0.1373153912950864,0.12704575770062546,0.19366142377542955,0.1196499670200166,0.1827754124974486,0.9641687486994232,0.2242340663921945,0.5513552459679343,0.11043726753153686,0.19550544748727064,0.10423097579027094,0.8691680242692396,-0.09857033865758458,0.48775804593755645,-0.1318902469454828,39.61876779201584
61952,Nathan Garcia,BENCH,0,21.271367396938825,0.4081164471954956,55,0.2107791332949714,-0.09273726384196107,-0.04342035544378087,-0.04252505885694455,-0.24404264220349312,-0.10002592310737614,0.43969601875162206,0.10444950727409426,0.6383163962276118,0.17445465586994607,0.19814389519318854,0.2272960054904405,0.939637453531941,0.145314393785581,0.20178252675330632,0.08927980484693654,20.855814428277768
46719,Ulrich Anderson,STAYED,1,29.686401279596026,0.33473999244176594,29,-0.35174972159918616,-0.10260785876782096,0.011377247786285627,0.1700984597322097,0.14874271516819998,-0.0006995074518920744,1.44157022383711,0.06617394916642122,0.5648404530143496,0.17090603479544336,0.17422127413482735,0.0769097891024764,0.89278437931143,-0.009435915062558309,0.21431250243616162,-0.1395003476208043,19.298879742928033
58737,Henry Wright,DROPPED,0,28.762289533241216,0.5851930497881134,33,0.0850269300876514,0.04154449516498705,0.2867561512334885,-0.0438006486816265,0.08212299906445414,0.173326249853544,0.6750768452060205,0.181364461302842,0.6352810563885667,0.14660552853373615,0.12264119259221487,0.2701591951981946,0.9321045133010575,0.11020365141063374,0.2442820457472766,0.06019734866635623,15.780886494514046
117271,Oliver Smith,STAYED,1,38.98318649823726,0.6782388394202061,93,-0.07697461887497992,0.11195898912082948,0.09227362093691081,-0.0517152654996261,0.16161760815300222,0.08786275291043039,0.32736654004068855,0.18076093187686615,0.5329082903777821,0.23056077549131498,0.0849881713546195,0.34842610641859145,0.6921817412229581,0.10462574000065297,0.30465862903108193,-0.14312352805510892,22.1112452675604
180608,Gregory Freeman,DROPPED,1,38.84154451343548,0.3552895935343297,3,0.19931167084516405,-0.10594733741855704,0.156303954421671,0.1482313542011856,0.010143081311903952,0.044256928681669125,0.9357753603460619,0.06898640191312362,0.28190537018042844,0.12556498028199942,0.21099171811733625,0.29574159132548966,0.6713530396591031,0.003455867238862098,0.4489754092960876,0.10869157097300117,38.22571475142974
191676,Erik Robinson,PLAYS,0,35.371781493391765,0.7191689102966926,8,-0.14280400543846405,0.052615178946974164,0.08272175068352816,0.16063236536091402,-0.17614054240229052,0.0801204251780176,1.9781317001262895,0.11377036178731648,0.4107680747970706,0.152869417659886,0.16205684883276958,0.21671106221609038,0.8173114285720013,0.06200631253816305,0.4677968586006441,-0.10270918925010583,22.20115256292449
191905,Victor Martin,PLAYS,1,31.644138432674346,0.5777544891977415,13,-0.2077170184923822,0.06647996319693536,-0.07746282728746479,0.15216919241151852,0.0730362641506498,0.07152970052586095,1.0010963399210708,0.24856289245110774,0.5086389135209881,0.21612572500343935,0.12174001596073963,0.1954224072199076,0.7370892449132103,-0.09217439687618631,0.2560503218883749,0.004281448632765333,36.87309850784629
155111,Peter Miller,STAYED,0,28.55416666525323,0.6449845060708624,36,-0.5194595833050925,-0.14473283869538564,0.2400715639112495,-0.10789568898617692,0.15746531240383413,-0.13199950555431056,0.5822866235758358,0.18568533340174737,0.3902874037817004,0.10456334715899264,0.10087891509865529,0.3005089883800541,0.8984164918907818,0.05651901147807248,0.3858992454859126,0.02914521134494419,22.557247961022647
77839,George Wells,PLAYS,0,26.479749220896842,0.7857009243043231,86,0.4665414054930105,0.08388010703257762,0.17548485767987443,-0.005914117368646089,0.1224721805513421,0.008088573758244628,-0.11647681367122231,0.19601503332066583,0.35935356724551143,0.20094256003695532,0.19613324317010566,0.3307922254132173,0.8515963614206978,-0.06828462622101314,0.47520859551958294,-0.012736377787976372,26.85877493852015
57931,Ben Gomez,DROPPED,0,38.88883848648666,0.34184049412384865,65,-0.019931153432917237,0.09012847038737436,0.4458455256050784,0.14875863104039858,-0.03626914834880354,0.24398259854164983,0.6683526074167578,0.09258345712086113,0.4809597068532364,0.22245965895423558,0.19711282722266105,0.34676195773942786,0.9412184491957383,0.09961862902624521,0.3391195207793962,-0.04777095319533382,44.494868697342255
49925,Nathan Young,PLAYS,1,31.661085039918397,0.7506120114888946,55,0.14714373511076034,-0.004942845860481979,-0.05233720694758176,0.05498502086766736,0.038676107546264674,-0.029118896173260106,0.9409568750528694,0.06575641420078288,0.623400750680974,0.2398401758257251,0.19403111553827443,0.16896176826934522,0.7264377067193912,-0.12488276006732701,0.2310630715858352,-0.009655711145708484,22.344351938524067
192075,Patrick Wilson,BENCH,1,31.160523081405884,0.36305134799370464,87,0.09932856505774568,0.12018770898384067,0.22338593818007207,-0.07884314154369569,-0.023283626877992403,0.01180387830747992,0.567451465246658,0.10538033794818753,0.26399274940646145,0.23144449607372275,0.1703115768753501,0.34727524243835367,0.7957352343065697,0.08194160186558325,0.3373440950253875,-0.056575273835652376,26.29111881894803
189969,Erik Hernandez,BENCH,0,23.86992355714721,0.4964794033183411,87,-0.22023017988814977,0.11091644594598762,-0.09673159490555017,0.104998152695053,-0.05192664641893721,-0.014994491597102491,-0.19923078294459962,0.0997796770386384,0.5576924814165751,0.14790761752505277,0.13124215426286262,0.09677787565214946,0.800372143227606,-0.12001892802941413,0.3127384706864172,-0.018563295875741043,24.03261541395641
97745,Oliver Jones,STAYED,1,19.980654175587375,0.7257193481655572,20,-0.277719473434458,0.02824943405737639,0.12360198515096166,-0.03577687107897645,0.1255388571179851,0.03955817320182352,0.2896607662979398,0.09690882014961062,0.5390909112178508,0.1879546211984429,0.12256983986923597,0.12606493277957276,0.7217530384572128,0.1143567710682927,0.37329739881980206,-0.0423261027005908,18.288749589900068
136298,Daniel Hernandez,STAYED,1,38.848960174950435,0.7531271183689341,23,-0.2015945377991706,-0.01611563122599469,0.24647598835947468,0.26534298180706545,-0.08975323112651622,-0.01997473975891577,1.6727230765326546,0.08855086437740792,0.6355813701553148,0.11159402397256989,0.08119766781654383,0.07670483742016886,0.8270280198464023,-0.058738644559498884,0.3315976053221311,0.0198614470521436,29.696824263924746
103709,Erik Freeman,STAYED,1,25.58844043573773,0.5531858367725726,21,-0.11695053164881788,-0.057826231406636563,-0.21082026741447304,0.235380975490191,-0.059381643058161265,0.1084089802589672,1.6604006022382767,0.16495113813108087,0.6222844889330175,0.1386805005322013,0.19670505821635365,0.1315215549453445,0.7829857958237718,0.046318009449172415,0.2052037780561154,-0.07862275132650495,26.360719899990066
52287,Gregory Torres,STAYED,0,28.294369489813633,0.5970523191377126,6,0.20998187410414149,0.0169949192507047,0.06926012886375882,0.12249169116266807,-0.08040256334723855,0.07367760947483198,0.2680164984772412,0.11562069516836436,0.5548930248176771,0.11413335681212611,0.09224057764910995,0.2803812654854033,0.784016466796962,-0.003749316413916043,0.49819932002410133,0.14659696647420375,35.8466125742184
174084,Oscar Jackson,DROPPED,0,21.407438815299844,0.6540736672992786,79,-0.13871529905618343,0.06558071357633433,0.015518539893606964,0.21332080457237285,-0.11902475232990467,0.14282571381284218,1.2036540723196532,0.2140690030095061,0.45816350587303944,0.14727809352309457,0.16830569972570747,0.30587730745353486,0.7588209943917451,-0.040109056421298306,0.3630620713191713,0.0002609860146496612,39.527836408546385
117252,Victor Wright,DROPPED,1,36.57541092809513,0.7163793342263571,84,0.6239471894783865,-0.005934148883251299,-0.005293594744268271,0.05777496201480573,0.04464142918426034,-0.07611293994267525,0.09285632913789588,0.0867894835694768,0.33170702129340796,0.23127808201880934,0.15057049255761237,0.2836677935307715,0.6550788057276605,0.04363254995504895,0.3420892266453829,-0.0917513767756471,31.327491434869156
182855,Quinn Lopez,BENCH,0,19.580268489974543,0.36075558476883307,31,0.40814531076794536,-0.1558000804209624,0.15778189783890312,0.1418524993250019,0.1461503048481976,0.009159142054051612,1.6425897691969715,0.1429254141737089,0.46809428733022973,0.1520750259511439,0.15373651024968915,0.23931973345030888,0.8066285710744368,0.13425689416537137,0.4863852114512162,-0.00687997512981825,15.965892662620107
119323,Yannick Taylor,DROPPED,1,36.513806004081026,0.7050346541146137,27,0.3425078648997125,0.12149711156612564,0.2681028559633893,0.22732643543624897,0.011512324375473434,0.022913284206543802,0.9471415087365418,0.052731567285216,0.5561407975678616,0.18428471545021397,0.20973979834308826,0.20418995375679366,0.7505743507100994,-0.13761907578761343,0.24675811027612315,0.10992453885744727,33.56767068704165
187563,Jack Ramirez,PLAYS,1,21.945985268547304,0.5406380752558084,58,0.06410232925805497,0.0352178577475915,0.08000819271562667,0.07945984181531753,-0.12057478005641667,0.10467762921063137,1.3697848991699204,0.14633646449103843,0.6082676850551573,0.16500712721724115,0.0844261015779739,0.26261128676409395,0.6503959606952989,0.12565585676493127,0.25677128076357447,-0.14345796206268133,16.661721900628176
199656,Robert Webb,BENCH,1,37.617846365254195,0.5253117125540845,79,0.5542842207161451,-0.010369959734146707,0.13082296413400302,0.019377539418285964,0.11399445397420276,-0.04518654366484412,-0.22905600830952322,0.06116764417529488,0.5658848036842197,0.1688374786448103,0.18827491144802813,0.16725006478016652,0.7423831122985796,0.032724496506304046,0.442404424718835,0.05386623573218663,33.490689707970745
22803,Robert Reed,STAYED,0,34.32522538405931,0.5119498759984991,65,0.0345983106636628,0.08857267107386307,0.11714631295888717,-0.15455463498125388,0.19857017540349717,0.1598784565110013,1.2065822611549328,0.24554470237452874,0.3281067740764216,0.24543580777548374,0.087287335771423,0.30239250544991053,0.7335884999269271,0.09219429023071568,0.27824932400750263,0.014390339038178407,35.55089847807565
190697,Gregory Wilson,STAYED,0,22.45807551265341,0.5546057926230212,29,0.09062157575372619,0.1419710877186205,0.10027052595346213,0.040023976913420724,-0.034624232414659464,0.19236987086211305,0.7953955617892979,0.2081184257300826,0.4898745256912238,0.14442317023957868,0.0853415048309528,0.25315702819303565,0.7680344459670907,-0.034837513969716724,0.4397681318874581,-0.09913260168895935,20.93302882852555
128819,Peter Wells,DROPPED,1,30.88217785004883,0.7725252766973018,62,0.15099236192478083,-0.20415292555903133,-0.06340139565681593,0.14881078214747737,-0.017855426671771833,-0.06866468171627005,1.3111574424745056,0.14802229532729108,0.3828693838125428,0.1940986704284757,0.14017447773979347,0.2593414095483226,0.6895555968930192,-0.008447107548715888,0.2814600448725508,0.09524293179147619,39.58038446165313
103361,Robert Thomas,BENCH,0,25.56578260145961,0.5741018863960758,85,0.31054691216300323,0.05474109199376573,0.2662666902584339,0.16347601130811557,0.08156606300833943,-0.00890474738722788,1.3489206788587098,0.06731747163587005,0.2536822669562572,0.16300940043691706,0.08883052440801534,0.2107807979387214,0.8023051473905254,0.1106552255403492,0.20995628906750047,-0.0393346132877983,42.332553947221456
23698,Quinn Miller,DROPPED,1,22.742895077143253,0.7765887691315696,51,0.2910724237008956,-0.09413193686482778,0.1442793052238254,0.11052380788620918,0.19218737477850514,-0.013831780995051071,0.8394708136848497,0.16848908815808286,0.33008837431546645,0.10917192715715293,0.1904801531810077,0.31556869526335174,0.857732105755439,-0.02554560905705308,0.3551044171660148,-0.061859391355347765,39.392608923414585
175632,Lucas Wright,DROPPED,0,37.04282618763328,0.3901450653078203,67,-0.04253758353338097,0.0599288405439153,0.15923222350038665,-0.014955891395468768,-0.02198341457252262,0.36588634456129976,0.43950221654245125,0.20175275014037553,0.2952882599733797,0.1733996247436354,0.1541388331107672,0.12560442010371575,0.8390556707163717,0.010397870024725503,0.2590059302380584,0.09843755755707032,24.153275706362464
25376,Jack Jones,DROPPED,0,27.47397809665182,0.6620679894163166,40,-0.05989811582778612,0.030234176189966343,-0.020976444353837317,-0.18721858827371085,-0.1032449780998205,-0.0015880126249464,1.2678177093076965,0.08814345060094907,0.5870876494157875,0.22200149935676625,0.08406542957236843,0.1643442960083152,0.8911264842707571,-0.14394152307470012,0.4273538878797413,0.041557513857499395,32.59929037336903
23117,Ulrich Williams,BENCH,0,27.369418001673033,0.7061197693043736,85,0.29197088714562536,0.07085812211524399,0.031116940301613924,-0.009425811760568212,0.09314186062724064,0.25131505305873614,0.7639073003569234,0.16364166815749817,0.3534025008591248,0.11481294530225326,0.08567009610746873,0.28329277090330673,0.7856024863961244,-0.10242059824858732,0.39235988996964444,0.11947772510244734,42.44445447573683
197453,Samuel Reed,STAYED,1,22.56762017093902,0.6395644156674309,54,0.3145709751673698,-0.019939809159572417,0.07357987034338326,0.013478615473525836,0.10990680731422994,-0.10199583941279315,0.2763290278834145,0.2128421796765736,0.3638791875550222,0.11043877710944636,0.1657735941635271,0.1978246688388013,0.8057275191019184,0.04250595239243993,0.47708080039337536,0.038965111101359806,24.619941786685498
179028,Stefan Scott,PLAYS,1,27.04437919780135,0.6034611401132701,3,-0.018005337446861835,-0.12985920894553216,-0.1301187040173277,0.012448523937198308,0.030613145043522683,-0.0687581159397236,0.24790866112538856,0.20364955552926328,0.6339746287195538,0.12304472805899,0.1928556544721767,0.31676420402725725,0.893120582257695,0.06509307031916314,0.4348965071797208,0.07224529737963459,39.60083466796275
58786,Frank Wilson,STAYED,1,37.30395377290586,0.5824063905430912,42,-0.3761564209035362,-0.016029455300533447,-0.15320514877965172,0.12422676283735093,-0.025813325965745065,-0.032392543821784095,-0.08629864978742885,0.21059840357343057,0.4016346892195409,0.2146600167083959,0.14129193437846832,0.15391979592885568,0.7783103512457715,0.02478028103534982,0.2542327864522181,0.10093376887788383,15.284253937850895
123005,David Reed,BENCH,0,26.625702920282354,0.730465241289348,83,0.03780517119752663,0.05254781081118265,0.009887810404214839,0.2882811693217808,0.12943787309920463,-0.051482717373582676,0.4938253042621621,0.22586468497394396,0.25383425605775783,0.2085993076217107,0.15764129401498744,0.16079905064589342,0.8604798049698791,-0.10700698911731679,0.4400474709994389,-0.13357810922701893,15.109401083540288
76480,Robert Lewis,STAYED,1,38.98367481249555,0.71082329858225,23,0.2870577396477576,0.10123138629401787,0.1783781149663585,0.06482350422093117,0.08280360045479643,0.017852151900980155,1.461615227644627,0.23753642043189405,0.36353845933845463,0.18475266533591658,0.19197612356698623,0.31662073681598757,0.7803807106153975,-0.01637837142664955,0.392521113444207,0.0828146876608141,37.791349810169024
172767,Justin Simpson,STAYED,1,38.87248688337614,0.36114436059029975,88,0.6416250539259342,-0.07374650403780202,0.0020293915105088767,0.023992185301224603,-0.04684355169034929,-0.03505338432657977,0.9066978798232606,0.13110423104070718,0.29771983224072496,0.17023396061389484,0.16547086436585468,0.18931109605461233,0.7753208583534688,-0.04347157009104305,0.4006854925281875,0.03411194455487304,37.84342746381363
142583,Michael Thomas,PLAYS,1,22.042871845454265,0.724293828515439,17,-0.2593873887021986,0.1021648341498414,-0.05282077963860701,0.0188933824395089,0.03490947313056715,-0.04832099112814882,0.48213937644617566,0.16375382050457546,0.2911234246943416,0.2332488722053933,0.11146643327223474,0.20483737526074602,0.8780616873587481,-0.0013015967894735025,0.44967886579104466,-0.12914766104544204,38.669315635568815
63233,Thomas White,STAYED,1,22.723536323975544,0.5070343097202212,52,-0.02797137584917206,-0.03182978317172171,-0.022202847985650517,0.0649261720289257,-0.10517075320246466,0.18901663957679932,1.282913562908048,0.20813190520912217,0.2809949160542998,0.21500467357502237,0.165827283621727,0.1498291146007038,0.7024510746398633,0.11109871036622829,0.37214722075668205,0.0025733765606145154,42.90080513664487
121022,Justin Cooper,STAYED,0,37.11615547696967,0.4268484149979054,50,-0.01682106845761297,0.04899599052756212,0.03169863652820312,-0.049395251241807867,0.09858904564379202,0.19685523470157984,0.3005140269659668,0.18942796278915663,0.48730378807015096,0.22179133769527076,0.1679591242691299,0.13300098265372456,0.7515757915824721,0.08275843159759555,0.3398010543059039,-0.12526257660481382,18.537189354608525
163574,Samuel Brown,STAYED,0,27.247979297419104,0.7348842840069629,34,0.5067416018294504,-0.020791516229250625,0.046921155576984445,0.06442382704952661,0.0037766430617144076,0.1639155798050379,0.8572101645996671,0.24910404565287575,0.32573908945194346,0.22198934520259814,0.18277497732335773,0.24678461325151763,0.7172516830240705,-0.12480314958325231,0.3909923106076184,0.0707841605169667,21.95954954951065
191082,Harrison Johnson,DROPPED,1,19.091853627943195,0.5160123998168709,51,0.08951754986241017,0.034573650216968135,0.42482821783098346,0.10409748035981597,-0.013571083238473718,0.11287987467011937,0.6922217763646908,0.05273553022092883,0.39449711761640416,0.19640757321183372,0.1669223862579522,0.08595219846236116,0.7577329828902791,0.11709275933236926,0.2893872286875077,0.013950514169364908,42.11174761121423
102529,Martin Reed,BENCH,0,24.75130821381279,0.7041823450884084,70,-0.17219796781167965,0.09135021076562197,0.2581930942730978,0.07516232762893857,0.026712551484756583,0.06112916789354628,1.2674783753530114,0.12102664306315813,0.5948070864520068,0.16870219364739186,0.21569389826412533,0.31378179235487275,0.7191124467098072,-0.008469854655052927,0.2547791393261298,0.13607206122368917,20.317085933170603
187561,Edward Wright,BENCH,0,31.55020885710676,0.43170180597792224,47,0.2676085848765457,-0.07816112618308287,0.2537161168422592,0.10490503208057375,0.034030769933024785,-0.009643682879909042,-0.14633702255170034,0.1062055852540405,0.41973525591851024,0.22970166288784755,0.10762036322038959,0.28376094102953237,0.8238216893259964,0.07315864346579953,0.38497635142137393,-0.09505938852846904,35.46687802729752
